date,tweet,hashtags,account,Mylabel,label
2020-08-21,"Ontario reported 131 new cases of COVID-19 on Friday, bringing the provincial total to 41,179. 

https://t.co/pK1ibfXE8I",[],globalnews,decreas,decrease
2020-08-21,"We're still in the middle of a pandemic, but many airlines have resumed leisurely flights worldwide. 

So is it safe to get on a plane again?

READ MORE: https://t.co/fyxUsMnMvq https://t.co/Ckp5cAxG77",[],globalnews,decreas,decrease
2020-08-21,"A company is marketing antibody tests to Canadians who want to know if they were previously exposed to COVID-19.

https://t.co/ZIqexZBVW0",[],globalnews,decreas,decrease
2020-08-21,Teachers and students become infected with coronavirus at 41 German schools https://t.co/MWD6OApeBq https://t.co/HBJyGJH44o,[],globalnews,decreas,decrease
2020-08-21,Lebanon begins 2-week lockdown as coronavirus cases spike after explosion https://t.co/hFiKsSw2em https://t.co/7CfffsBBZN,[],globalnews,decreas,decrease
2020-08-21,"Prime Minister Justin Trudeau will join Ontario Premier Doug Ford Friday to announce a deal aimed at ensuring Canada is never again at the mercy of unreliable foreign suppliers of personal protective equipment during a pandemic.
https://t.co/ipn1U1ES68",[],globalnews,decreas,decrease
2020-08-21,"Two infectious disease experts say the risk of catching COVID-19 on a plane is enough that they won’t be flying anytime soon.

https://t.co/01pM3K6Qxl",[],globalnews,decreas,decrease
2020-08-21,New on YouTube:  Coronavirus: How safe is air travel during the pandemic? https://t.co/JeGlr4o0qO,[],globalnews,decreas,decrease
2020-08-21,"Mexico has registered 537,031 known coronavirus cases and 58,481 deaths, the third highest death tally in the world.

https://t.co/qhtAaOM27e",[],globalnews,decreas,decrease
2020-08-21,"Coronavirus: Mexico to test 2,000 doses of Russia’s ‘Sputnik’ vaccine https://t.co/Wjxwxd0Gh7 https://t.co/QAekOiooQr",[],globalnews,decreas,decrease
2020-08-21,COVID-19 vaccine used on Chinese mining company employees in Papua New Guinea: report https://t.co/gilnl5SBy1 https://t.co/tbNRxyvonp,[],globalnews,decreas,decrease
2020-08-20,New on YouTube:  Coronavirus: Canadian government unveils new financial aid programs https://t.co/MjfwTvmNug,[],globalnews,increas,equal
2020-08-20,"Over 250,000 people have died of coronavirus across Latin America https://t.co/XIGiQDfT71 https://t.co/0iNASr2go1",[],globalnews,increas,equal
2020-08-20,"New on YouTube:  Global National: Aug. 20, 2020 | Canada extends CERB, changes EI amid pandemic https://t.co/feAqNUrcxb",[],globalnews,increas,equal
2020-08-20,"Your daily #CoronavirusPandemic update:

🏫 Alberta’s top doctor sending her children to school, continues to defen d re-entry plan

 🇨🇦 Canada adds 383 new cases, 5 deaths on Thursday

🇺🇸 Kentucky man faces $750K fine for breaking rules in Alberta 

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,increas,equal
2020-08-20,"Canada added 383 new cases of the novel coronavirus to its total on Thursday, along with five more deaths.

https://t.co/aEryxiekt2",[],globalnews,increas,equal
2020-08-20,"Anyone coming from outside the Atlantic bubble is required to self-isolate for 14 days, but now students will have to take three COVID-19 tests during that time too. 

https://t.co/ZrS7IG8q6a",[],globalnews,increas,equal
2020-08-20,"New on YouTube:  Coronavirus: B.C. records 200th COVID-19 death, 80 new cases https://t.co/px6nO2eC5J",[],globalnews,increas,equal
2020-08-20,"What’s behind the sudden spike in COVID-19 cases in B.C.?

https://t.co/PxomWhfiJX",[],globalnews,increas,equal
2020-08-20,"British Columbia reached a somber milestone on Thursday, reporting its 200th death from COVID-19.

https://t.co/BLKSqXcvez",[],globalnews,increas,equal
2020-08-20,U.S. teachers may have to stay in school — even if they’re exposed to coronavirus https://t.co/tBwhhmvjqQ https://t.co/18fymXXqoc,[],globalnews,increas,equal
2020-08-20,"#BREAKING: The Trudeau government has announced $37-billion for income support programs for workers affected by the coronavirus pandemic. 

https://t.co/tVM0Ca4mku",['breaking'],globalnews,increas,equal
2020-08-20,It is unclear whether the COVID-19 pandemic had anything to do with the decision to pull out of the Canadian market. https://t.co/dARGCzxTHx,[],globalnews,increas,equal
2020-08-20,"To date, the province remains the hardest hit by the pandemic. 

https://t.co/nDO2Qf0Hrv",[],globalnews,increas,equal
2020-08-20,UN in talks with Russia as its COVID-19 vaccine raises eyebrows https://t.co/UfaDGtEyEe https://t.co/kHM3W7ESog,[],globalnews,increas,equal
2020-08-20,"#BREAKING: Ontario reported 76 new cases of the novel coronavirus on Thursday, however a technical glitch meant the latest numbers from 11 local public health units were not available.
https://t.co/PB13okG6AZ",['breaking'],globalnews,increas,equal
2020-08-20,Airbnb bans house parties worldwide amid coronavirus https://t.co/6o56PQJmCN https://t.co/UTeRO5Iiul,[],globalnews,increas,equal
2020-08-19,"Closing universities amid coronavirus outbreak ‘could cost lives,’ Trump says https://t.co/pxZQ6uVbmw https://t.co/tOCJOvQqno",[],globalnews,NoChange,equal
2020-08-19,"Canada recorded another 336 new cases of COVID-19 on Wednesday, bringing the country’s total to 123,433.

https://t.co/7PPH73m7LH",[],globalnews,NoChange,equal
2020-08-19,"Your daily #CoronavirusPandemic update:

🇨🇦 Canada’s coronavirus patients getting younger as pandemic moves west

🌎Canada sees 336 new coronavirus infections as global cases top 22 million

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,NoChange,equal
2020-08-19,"Video taken inside the liquor store shows a man, who is not wearing a mask, confront an employee.

https://t.co/NBIc9Zpwj2",[],globalnews,NoChange,equal
2020-08-19,"Alberta reported 82 new cases of COVID-19 on Wednesday and two additional deaths related to the disease.

https://t.co/3X7tAdK6uq",[],globalnews,NoChange,equal
2020-08-19,"British Columbia announced another 68 new cases of COVID-19 on Wednesday. 

https://t.co/6EUc1IFXc4",[],globalnews,NoChange,equal
2020-08-19,New on YouTube:  Coronavirus: Manitoba mandates masks for students and staff in schools https://t.co/jHCDW6A5T2,[],globalnews,NoChange,equal
2020-08-19,"The premier of Manitoba announced that masks will be mandatory for students in Grades 4 through 12 when classes resume. 

https://t.co/INkFWWkI16",[],globalnews,NoChange,equal
2020-08-19,"The premier of Manitoba announced that masks will be mandatory for students in Grades 4 through 12 when classes resume. 

https://t.co/qwYPFGViGB",[],globalnews,NoChange,equal
2020-08-19,"Meat processor Maple Leaf Foods has voluntarily suspended exports of pork to China following an outbreak of COVID-19 in a Brandon, Manitoba plant.

https://t.co/Qt6HgPG1qm",[],globalnews,NoChange,equal
2020-08-19,"Misleading health content has racked up an estimated 3.8 billion views on Facebook over the past year, peaking during the COVID-19 pandemic.

https://t.co/1Q12y5YZ4A",[],globalnews,NoChange,equal
2020-08-19,"#BREAKING: Ontario reports 102 new coronavirus cases on Wednesday.
https://t.co/1OTEG4YaHH",['breaking'],globalnews,NoChange,equal
2020-08-19,"Health misinformation gets billions of views on Facebook amid coronavirus, report says https://t.co/hqRgu116Xq https://t.co/JTW1pmkbuD",[],globalnews,NoChange,equal
2020-08-19,"Low interest rates are meant to help households and businesses recover from the COVID-19 pandemic by making borrowing relatively inexpensive.

https://t.co/cRT4g2XDQF",[],globalnews,NoChange,equal
2020-08-19,Coronavirus: Lack of women’s care could see nearly 1M unplanned pregnancies globally https://t.co/jdUkNXdqG6 https://t.co/8EysKu21Ek,[],globalnews,NoChange,equal
2020-08-19,South Korea sees highest daily rise in new coronavirus cases since early March https://t.co/hiZN3npXYt https://t.co/vxEdbAhg41,[],globalnews,NoChange,equal
2020-08-18,New on YouTube:  Coronavirus: Alberta doctor has advice on sending kids back to school https://t.co/GLMXfv488i,[],globalnews,increas,equal
2020-08-18,"Albertans with no symptoms will soon be able to get swabbed for COVID-19 at Loblaw pharmacies across the province.

https://t.co/zPIrbs2PWP",[],globalnews,increas,equal
2020-08-18,"A total of 364 new COVID-19 infections were detected in Canada on Tuesday. 

https://t.co/GAzmxWUehG",[],globalnews,increas,equal
2020-08-18,"B.C. has recorded another 83 new cases of COVID-19 in 24 hours. 

https://t.co/hPwKpnrnYi",[],globalnews,increas,equal
2020-08-18,"A young B.C. resident shares his harrowing experience with COVID-19 and sends out a warning as cases surge in those under the age of 30.

MORE: https://t.co/brfuEuyTUn https://t.co/P8DmSgBbOg",[],globalnews,increas,equal
2020-08-18,"A majority of Canadian parents plan to send their kids back to school once they reopen their doors, a new survey found.

Do you feel comfortable sending your child back to school during the pandemic?

MORE: https://t.co/QNNBiZdc38",[],globalnews,increas,equal
2020-08-18,"New on YouTube:  New Zealand PM says Trump's coronavirus ""surge"" remarks are ""patently wrong"" https://t.co/daCK1BdLaN",[],globalnews,increas,equal
2020-08-18,Some companies are using the pandemic to lay off older workers. Here’s why that could be age discrimination. (Partner) @stlawyers   https://t.co/CbEgChfRZg,[],globalnews,increas,equal
2020-08-18,"Your daily #CoronavirusPandemic update:

🇨🇦Canada adds 338 new cases

💉'Vaccine nationalism' will make the pandemic worse, WHO says

🏫Majority of Canadian parents plan to send kids back to school amid coronavirus, survey says

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,increas,equal
2020-08-18,"WATCH LIVE: Canada's federal ministers and health officials are set to provide an update on the government's latest response to the COVID-19 pandemic on Tuesday.

https://t.co/SY7xzs932u",[],globalnews,increas,equal
2020-08-18,"Trump sparked uproar in New Zealand when he told a crowd in Minnesota that the South Pacific country of 5 million people was in the grip of a “terrible” upsurge in coronavirus cases.

https://t.co/s0jy0hsmY3",[],globalnews,increas,equal
2020-08-18,"The province — which has been hit hardest by the COVID-19 pandemic —  is specifically preparing its health network for a possible resurgence in cases.

https://t.co/kuNS2bz5Uj",[],globalnews,increas,equal
2020-08-18,"Nations that hoard possible COVID-19 vaccines while excluding others will deepen the pandemic, the World Health Organization chief said. 

https://t.co/KYJ7k7S0O2",[],globalnews,increas,equal
2020-08-18,"A new survey suggests the majority of Canadian parents plan to send their kids back to school but most would want classes cancelled if there is a new COVID-19 outbreak in their community.

https://t.co/LDF5JGZyOu",[],globalnews,increas,equal
2020-08-18,"As part of its preparations for a possible election during the pandemic, Elections Canada has set up an internal working group to assess the agency’s ability to conduct the vote safely.

https://t.co/mOsIsPrl6V",[],globalnews,increas,equal
2020-08-18,"Young people fuelling coronavirus surges around the world, WHO warns https://t.co/BYtfN6gD7Q https://t.co/wRgndKDbvD",[],globalnews,increas,equal
2020-08-18,New on YouTube:  Coronavirus: Concern lingers over back-to-school strategies in Canada https://t.co/9czgsXtZ6Z,[],globalnews,increas,equal
2020-08-18,New Zealand PM says Trump’s coronavirus ‘surge’ comments are ‘patently wrong’ https://t.co/CtHowjnsJy https://t.co/bwHq29HGrs,[],globalnews,increas,equal
2020-08-18,New on YouTube:  Coronavirus: Canadian airline promotes U.S. travel amid ongoing pandemic https://t.co/Ge5iPIhCu8,[],globalnews,increas,equal
2020-08-18,New on YouTube:  Coronavirus: CFL punts 2020 season as league deals with huge pandemic hit https://t.co/J7q2D2TNw1,[],globalnews,increas,equal
2020-08-17,"Another 338 cases of COVID-19 reported on Monday bring Canada close to 123,000 total infections since the start of the pandemic.

https://t.co/2rxaq1hLIC",[],globalnews,decreas,decrease
2020-08-17,"The majority of new COVID-19 cases recorded in B.C. over the weekend were among young people, health officials say. 

https://t.co/Lv66DC9zXZ",[],globalnews,decreas,decrease
2020-08-17,"B.C. school staff, middle and secondary students will be required to wear masks in high-traffic areas in September. 

Should all provinces require students and staff to wear masks outside of the classroom? 

Read more: https://t.co/mwqVqJyuze",[],globalnews,decreas,decrease
2020-08-17,"Alberta recorded 359 new cases of COVID-19 and three additional deaths over the weekend.  

https://t.co/Rujczxtrdr",[],globalnews,decreas,decrease
2020-08-17,"#BREAKING: B.C. has recorded its highest ever daily number of COVID-19 cases, breaking previous records set in April and March.

https://t.co/9XY9fPzMes",['breaking'],globalnews,decreas,decrease
2020-08-17,"One in five Canadians disregard safety precautions during the pandemic, while “infection fighters” comprise nearly half the population, a new survey found. 

https://t.co/5j9eb4htPx",[],globalnews,decreas,decrease
2020-08-17,"The Ontario man had planned to set sail through the Pacific Ocean and Panama Canal in March before most of the world went under COVID-19 lockdown.  

https://t.co/vSWUJR3Jmq",[],globalnews,decreas,decrease
2020-08-17,An Ontario man who’s lived aboard his boat for 15 years had planned to set sail through the Pacific Ocean and Panama Canal in March before most of the world went under COVID-19 lockdown. https://t.co/UbNufc0F6g,[],globalnews,decreas,decrease
2020-08-17,New on YouTube:  Coronavirus: New Brunswick residents head to the polls for snap election during COVID-19 pandemic https://t.co/PvKecv9JiV,[],globalnews,decreas,decrease
2020-08-17,"There were more life-jackets in the crowd than face masks. 

https://t.co/IR0ZZOmycX",[],globalnews,decreas,decrease
