date,tweet,hashtags,account,Mylabel,label
2020-08-03,"Coronavirus hits Norway cruise ship, officials fear spread across coastal villages https://t.co/7f0NE2c6dd https://t.co/m7t0PAdLRU",[],globalnews,increas,increase
2020-08-03,"Coronavirus cases worldwide jump another million in 4 days, surpass 18M in total https://t.co/jKPXZWBsDh https://t.co/0hEYBJTYKz",[],globalnews,increas,increase
2020-08-03,"The unprecedented layoffs triggered by the COVID-19 pandemic has made it harder for economists to discern what is happening to workers’ pay.

https://t.co/eyFjAdqrmd",[],globalnews,increas,increase
2020-08-03,"A recent report found that since the pandemic began, noise pollution in the ocean is down but plastic pollution is up.

https://t.co/7J9WnO0aQ2",[],globalnews,increas,increase
2020-08-02,"New on YouTube:  U.S. gun sales soar amid pandemic, protests https://t.co/ebsyO1ESTp",[],globalnews,decreas,equal
2020-08-02,New on YouTube:  Coronavirus: Developing nations reporting lower COVID-19 death rates https://t.co/HffbSEQi7Q,[],globalnews,decreas,equal
2020-08-02,New on YouTube:  Florida braces for Tropical Storm Isaias during COVID-19 pandemic https://t.co/zm0kjnHLrF,[],globalnews,decreas,equal
2020-08-02,"European airline and airport executives are urging the Canadian government to remove coronavirus-related restrictions for people travelling between Europe and Canada. 

Do you think it is too soon to relax restrictions on international air travel?

More: https://t.co/XgyLfKEof2",[],globalnews,decreas,equal
2020-08-02,"Kosovo Prime Minister Avdullah Hoti's government has faced criticism for not doing enough to curb the spread of the novel coronavirus.

https://t.co/pt7eEHlEcR",[],globalnews,decreas,equal
2020-08-02,"A total of 101,574 people in Canada have recovered from COVID-19, while over 4.8 million tests have been administered.

https://t.co/EOLRio51AP",[],globalnews,decreas,equal
2020-08-02,"“It shook me to remind me that we’re in the middle of a healing process that we’re now being overwhelmed by COVID,” said El Paso County Judge Ricardo Samaniego.

https://t.co/D3qJ9Gyir7",[],globalnews,decreas,equal
2020-08-02,"As cases of COVID-19 continue to rise in the United States, many are questioning when the Canada-U.S. border could potentially reopen to non-essential travel.

Should the U.S. border closure for non-essential travel be extended past Aug. 21?

Read more: https://t.co/7q0P2RinF3",[],globalnews,decreas,equal
2020-08-02,New on YouTube:  Coronavirus: Philippines introduces stricter COVID-19 lockdown measures amid surge in cases https://t.co/245kC7CEg4,[],globalnews,decreas,equal
2020-08-02,"Your daily #CoronavirusPandemic update:

🇮🇳India’s interior minister hospitalized with COVID-19

⚾️MLB commissioner says he thinks league can finish season despite coronavirus

🧪Fauci says he’s confident coronavirus vaccine will get to U.S. by 2021

MORE: https://t.co/uUgt1RsAuw https://t.co/lasKEZfJeL",['coronaviruspandemic'],globalnews,decreas,equal
2020-08-02,Data and demographics: Is the COVID-19 death rate lower in the developing world? https://t.co/rfB78kTMsh https://t.co/sMTDp4NbfL,[],globalnews,decreas,equal
2020-08-02,"New on YouTube:  Coronavirus: Australia's Victoria state declares COVID-19 disaster, imposes 8 p.m. curfew https://t.co/twMGadtgge",[],globalnews,decreas,equal
2020-08-02,"“This is a global pandemic, which is going to require some global solution,"" says Canada’s new UN ambassador. 

https://t.co/qSzXMFacm1",[],globalnews,decreas,equal
2020-08-02,"Early in the pandemic, the local White River First Nation offered to buy groceries for the whole town of Beaver Creek, Yukon. 

https://t.co/k7y2LXRuzu",[],globalnews,decreas,equal
2020-08-02,Debate begins on who gets the coronavirus vaccine first https://t.co/A2CoTNn8zY https://t.co/i6JeqGZvUi,[],globalnews,decreas,equal
2020-08-02,"COMMENTARY: Our discomfort about wearing masks in the midst of a pandemic has deep roots, says Catherine Carstairs. 

https://t.co/SFg4PIgJbo",[],globalnews,decreas,equal
2020-08-02,Tropical storm Isaias approaches coronavirus-hit Florida after lashing the Bahamas https://t.co/YU7j8HjAcP https://t.co/iXfMebZzqN,[],globalnews,decreas,equal
2020-08-02,"According to Health Canada, without the guidance of a health-care professional, there is a significant risk that someone may use an at-home COVID-19 test kit improperly or misinterpret the results.

https://t.co/ZJCSOjlAhp",[],globalnews,decreas,equal
2020-08-02,"Like teachers, other experts worry about the effect the pandemic has had on kids, and the effect it will continue to have once they’re back at school.

https://t.co/zWXE8lOywB",[],globalnews,decreas,equal
2020-08-02,"As gyms begin to reopen, experts recommend that gymgoers wear a mask to protect themselves and others around them.

https://t.co/XBYCj1c4vw",[],globalnews,decreas,equal
2020-08-01,New on YouTube:  Coronavirus: What Canadian Hutterite communities face during the COVID-19 pandemic https://t.co/pT6yruXTGH,[],globalnews,NoChange,equal
2020-08-01,"New on YouTube:  Global National: Aug 1, 2020 | COVID-19 creates stigma for Canadian Hutterite communities https://t.co/MRHFeP5hGe",[],globalnews,NoChange,equal
2020-08-01,New on YouTube:  Coronavirus: Promising COVID-19 drug therapies underway in Canada https://t.co/DvbqzsIZp1,[],globalnews,NoChange,equal
2020-08-01,New on YouTube:  Coronavirus: Zoom calls due to COVID-19 inspire telepresence robot https://t.co/dwqFt5Jccf,[],globalnews,NoChange,equal
2020-08-01,New on YouTube:  Coronavirus: United States keeps breaking COVID-19 records https://t.co/2kShGG8cTO,[],globalnews,NoChange,equal
2020-08-01,"New on YouTube:  Coronavirus: Study finds blood pressure cuffs, other medical gear at risk for contamination https://t.co/cCmwbS8uzU",[],globalnews,NoChange,equal
2020-08-01,"As coronavirus restrictions across Canada continue to loosen, experts are warning that events such as weddings remain ‘high-risk’ for spreading COVID-19.

Do you think there should be stricter restrictions on large gatherings?

Read more: https://t.co/Y3iCZo8DMK",[],globalnews,NoChange,equal
2020-08-01,MLB commissioner says he thinks league can finish season despite coronavirus https://t.co/SxlxJkH145 https://t.co/vAYMIWLEHF,[],globalnews,NoChange,equal
2020-08-01,U.S. drops another $2.1B for doses of experimental coronavirus vaccine candidate https://t.co/GIku5oAVYO https://t.co/GDPiEQ0FUY,[],globalnews,NoChange,equal
2020-08-01,"Mexico reported 688 more confirmed COVID-19 deaths on Friday, raising its accumulated total to 46,688.

https://t.co/1bI4DgTT9S",[],globalnews,NoChange,equal
2020-08-01,Mexico’s coronavirus chief ducks calls to resign as country’s death count overtakes U.K. https://t.co/YfsHUygVim https://t.co/GbM2vT0BfS,[],globalnews,NoChange,equal
2020-08-01,"Since January, 116,551 lab-confirmed COVID-19 cases have been recorded in Canada.

https://t.co/3AnjmsXd2W",[],globalnews,NoChange,equal
2020-08-01,"""If a child sees that mom and dad are wearing masks, they’re more likely to see that practice normalized.""

https://t.co/tYHn4Wdl9W",[],globalnews,NoChange,equal
2020-08-01,"Several Canadian theme parks are set to reopen following months of being closed.

Would you visit a theme park amid the pandemic?

Read more: https://t.co/cvRIKiPvgu",[],globalnews,NoChange,equal
2020-08-01,"Your daily #CoronavirusPandemic update:

🧪University of N.B. developing portable coronavirus diagnostic tests

⛴️4 Norwegian cruise ship crew members hospitalized with COVID-19

📅Fauci is confident coronavirus vaccine will get to U.S. by 2021

MORE: https://t.co/uUgt1RsAuw https://t.co/siDU5Xvd3V",['coronaviruspandemic'],globalnews,NoChange,equal
2020-08-01,New on YouTube:  Coronavirus: Thousands rally in Berlin to protest COVID-19 measures https://t.co/RtH0XSj0mE,[],globalnews,NoChange,equal
2020-08-01,4 Norwegian cruise ship crew members hospitalized with COVID-19 https://t.co/IZYH6FQXi3 https://t.co/BrLI9MXjel,[],globalnews,NoChange,equal
2020-08-01,"Ontario reported 124 new cases of the novel coronavirus on Saturday, bringing the provincial total to 39,333.

https://t.co/iHsQKPvXnB",[],globalnews,NoChange,equal
2020-08-01,"As Canada settles into the August long weekend, here's a look at how other countries are coping with COVID-19.
https://t.co/8UQxNIA4uE",[],globalnews,NoChange,equal
2020-08-01,"Mexico now has 3rd most coronavirus deaths, as Vietnam struggles with new outbreak https://t.co/Ioq3BQYqkH https://t.co/HjxOoAHHq5",[],globalnews,NoChange,equal
2020-08-01,"The number of people struggling to afford food has jumped 269 per cent in Central and South America and the Caribbean amid COVID-19.
https://t.co/yV9zvB55Km",[],globalnews,NoChange,equal
2020-08-01,"Coronavirus: UN food agency, Air Force to tackle hunger in Latin America https://t.co/vvSltiLfxn https://t.co/S5eH21cu0v",[],globalnews,NoChange,equal
2020-08-01,"On April 9, officials predicted that COVID-19 could take between 11,000 and 22,000 Canadian lives.
Here's where we are now:

https://t.co/W4UK65GFxY",[],globalnews,NoChange,equal
2020-08-01,Vietnam sees first 3 deaths from coronavirus thanks to growing outbreak https://t.co/dqfFCoS53t https://t.co/jTPBuUASmt,[],globalnews,NoChange,equal
2020-08-01,"Fifteen other patients with COVID-19 are in critical condition, Vietnamese officials said.
https://t.co/HFopfQP4HW",[],globalnews,NoChange,equal
2020-08-01,California reports its first coronavirus death of a child as fatalities soar https://t.co/9FCRetLLli https://t.co/F2UpJLvYUk,[],globalnews,NoChange,equal
2020-08-01,"Over 25,000 Americans died from coronavirus in July, as cases rose by 1.87M https://t.co/6Yu89NkQaE https://t.co/LO7lUZmTeV",[],globalnews,NoChange,equal
2020-08-01,South Korea arrests head of religious sect linked to 36% of country’s coronavirus cases https://t.co/Z4gMCAvQhn https://t.co/DIptbQDzGq,[],globalnews,NoChange,equal
2020-08-01,"Lee Man-hee has described the novel coronavirus as the “devil’s deed” to stop the sect’s growth, and allegedly hid contact tracing details from authorities.
https://t.co/8fzhFVPkL7",[],globalnews,NoChange,equal
2020-08-01,Fauci says he’s confident coronavirus vaccine will get to U.S. by 2021 https://t.co/QNrH9JgEvL https://t.co/AnPieIfqNX,[],globalnews,NoChange,equal
2020-07-31,New on YouTube:  Coronavirus: How can Ottawa's new app help detect COVID-19 exposure? https://t.co/K7c5jq4n5p,[],globalnews,decreas,decrease
2020-07-31,New on YouTube:  Coronavirus: Is Canada's economy is starting to bounce back? https://t.co/o6JgE8Gxzx,[],globalnews,decreas,decrease
2020-07-31,"New on YouTube:  Global National: July 31, 2020 | Canadian government launches COVID-19 “exposure notification” app https://t.co/9ujYTAqIVM",[],globalnews,decreas,decrease
2020-07-31,Eid al-Adha celebrations around the world impacted by coronavirus pandemic https://t.co/UPhvnvhOiD https://t.co/xlMgW5iB9B,[],globalnews,decreas,decrease
2020-07-31,"A COVID-19 tracing app was released in Ontario Friday, which aims to help mitigate the spread by notifying a user when they have been in close contact with another user who tested positive.

Will you use the app when it becomes available in your province?

https://t.co/qYHVoISE84",[],globalnews,decreas,decrease
2020-07-31,Coronavirus cases are rising again in some countries. What can Canada learn? https://t.co/lIN8P2wYK0 https://t.co/qIFG8Tvz87,[],globalnews,decreas,decrease
2020-07-31,"New on YouTube:  Coronavirus: Ontario premier, treasury board president discuss how COVID Alert app works https://t.co/7oN5n1mJuR",[],globalnews,decreas,decrease
2020-07-31,"New on YouTube:  Coronavirus: Fauci optimistic for vaccine, resists effort to turn testimony against protesters https://t.co/ciJWJGHxxS",[],globalnews,decreas,decrease
2020-07-31,New on YouTube:  Coronavirus: Ontario health official says scenarios in place for potential COVID-19 cases in schools https://t.co/BSrRHZ52vV,[],globalnews,decreas,decrease
2020-07-31,"WATCH LIVE: Canada's health ministers are expected to deliver an update on the government's response to the COVID-19 pandemic. 

https://t.co/nVZXLKJSqt",[],globalnews,decreas,decrease
2020-07-31,"New on YouTube:  Hong Kong's Carrie Lam delays election for 1 year, cites COVID-19 as reasoning https://t.co/DbkXFecNU3",[],globalnews,decreas,decrease
2020-07-31,"Children under the age of five may have 10 to 100 times greater levels of the coronavirus in the upper respiratory tract, a new study suggests. 

https://t.co/oFORt4fUzJ",[],globalnews,decreas,decrease
2020-07-31,"Your daily #CoronavirusPandemic update:

💵Trudeau announces plans for end of CERB, transition to EI

📱Canada launches COVID-19 tracking app — but only in Ontario

🇨🇦Quebec and Alberta lead Canada in new reported cases

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,decreas,decrease
2020-07-31,"Three migrant workers in Ontario have died and 1,100 have been diagnosed with COVID-19, advocates say. 

https://t.co/MAbqBC8quF",[],globalnews,decreas,decrease
2020-07-31,"“A lot of hospitals are kind of quiet about cutting nurses’ hours,” the Emergency Nurses Association says. “Who wants to say during a worldwide pandemic that you’re cutting nurses’ hours?” 

https://t.co/WMauiDznwE",[],globalnews,decreas,decrease
2020-07-31,New on YouTube:  Coronavirus: Ontario education minister breaks down province's back-to-school plan https://t.co/euikFrj0jE,[],globalnews,decreas,decrease
2020-07-31,"The waiver aimed to absolve the school from any legal responsibility should students contract COVID-19 while attending classes or activities.

https://t.co/tIbKShPNzG",[],globalnews,decreas,decrease
2020-07-31,"ANALYSIS: From unemployed to overwhelmed, COVID-19 strains U.S. healthcare workers https://t.co/nv0yX6pEEo https://t.co/Smc26KtNmz",[],globalnews,decreas,decrease
2020-07-31,"Statistics Canada says economic rebounds in May were seen across multiple industries with the easing of COVID-19 restrictions.

https://t.co/HS6R4GjYfc",[],globalnews,decreas,decrease
2020-07-31,"Air Canada reported a $1.75 billion loss in its latest quarter as revenues plummeted 89 per cent due to the pandemic. 

https://t.co/tmuqsb7YZf",[],globalnews,decreas,decrease
