date,tweet,hashtags,account,Mylabel,label
2020-10-03,"Without Canadians ""making hard choices now"" to cut in-person contacts, public health testing and tracing won't be enough to prevent a massive surge of coronavirus cases, said Dr. Theresa Tam as national cases rise again.
https://t.co/sBsYSwx7u4",[],globalnews,decreas,equal
2020-10-03,"Data from Health Canada shows that more than 95 per cent of people who test positive for COVID-19 are not reporting their positive diagnosis using the COVID Alert app.

Have you downloaded the COVID alert app?

Read more: https://t.co/d4hmMk6cXh",[],globalnews,decreas,equal
2020-10-03,"Senate Majority Leader Mitch McConnell said the confirmation hearings for Judge Amy Coney Barrett will still begin Oct. 12, even if Democrats agree to cancel the regular Senate session to avoid further spread of COVID-19.

https://t.co/WeC8212CEp",[],globalnews,decreas,equal
2020-10-03,"Have you installed the COVID-19 Alert app?

https://t.co/Rqwand9ERq",[],globalnews,decreas,equal
2020-10-03,"The president's infection thrust the pandemic front and centre when Republicans would rather be talking about Trump's Supreme Court nominee, law enforcement or the economy as early voting is underway in most states.

https://t.co/L5CImQxVWo",[],globalnews,decreas,equal
2020-10-03,"In some of Florida's touristy neighbourhoods, patrons have since been flocking to bars and restaurants, filling terraces, defying mask orders — drawing mixed reactions from business owners and other customers.

https://t.co/FGa5pyVrxI",[],globalnews,decreas,equal
2020-10-03,"Dr. Matthew Oughton, an infectious disease specialist at Jewish General Hospital in Montreal, says the second wave of the pandemic in Canada is largely being spread among younger, healthier populations.

https://t.co/rwaYhA80t0",[],globalnews,decreas,equal
2020-10-03,"As coronavirus cases continue to rise, it's important to be able to tell the difference between the symptoms of a common cold, influenza and COVID-19.

https://t.co/8t3RpuxAhu",[],globalnews,decreas,equal
2020-10-02,"#BREAKING: U.S. President Donald Trump has been taken to a military hospital out of an abundance of caution, less than 24 hours after his coronavirus diagnosis was announced.

https://t.co/vrzuesvPPc",['breaking'],globalnews,decreas,decrease
2020-10-02,"Are you using the COVID Alert app?

READ: https://t.co/8cdKx1N55T",[],globalnews,decreas,decrease
2020-10-02,"It has been more than two months since the Canadian government launched COVID Alert, but federal data obtained by Global News shows very few Canadians are using it. 

@jpazzano explains.

Read more: https://t.co/FKAlRj92s0 https://t.co/k9CtpEDdpW",[],globalnews,decreas,decrease
2020-10-02,"Bill C-4 expands the employment insurance system and creates new leave benefits for workers who get sick with COVID-19 or have to care for dependents who are ill.
https://t.co/Vmn2vUpcJd",[],globalnews,decreas,decrease
2020-10-02,"Crown corporations have distributed an estimated $422 billion in “liquidity support” to businesses since the start of the coronavirus pandemic, the parliamentary budget officer says. https://t.co/SCvlxqtvUj",[],globalnews,decreas,decrease
2020-10-02,"The government says the fund has already helped more than 12,000 businesses struggling because of the pandemic. https://t.co/2fovwVQwYy",[],globalnews,decreas,decrease
2020-10-02,"“I’m happy to report that Jill and I have tested negative for COVID,"" Biden tweeted. 

https://t.co/xHMWnTNUxR",[],globalnews,decreas,decrease
2020-10-02,"Your #CoronavirusPandemic update:

🇺🇸Donald Trump, Melania Trump test positive for coronavirus

🇨🇦Canada cases surge past 160,000 as deaths top 9,300

💉Canada begins review of Oxford vaccine candidate

More: https://t.co/aDzRqu59MW",['coronaviruspandemic'],globalnews,decreas,decrease
2020-10-02,WATCH LIVE: PM Justin Trudeau to address Canadians on 2nd wave of COVID-19. https://t.co/jCI6eKThkC,[],globalnews,decreas,decrease
2020-10-02,"The province also saw seven additional deaths attributable to COVID-19.

https://t.co/pIOoh38rYP",[],globalnews,decreas,decrease
2020-10-02,"WATCH LIVE: MPs debate feds' COVID-19 strategy during Friday's Question Perio at 11 a.m. EST.

https://t.co/7dJO3KJWr2",[],globalnews,decreas,decrease
2020-10-02,"A White House official also said Trump is experiencing “mild symptoms” of COVID-19.

https://t.co/h8ZTJj3Bef",[],globalnews,decreas,decrease
2020-10-02,"British Prime Minister Boris Johnson and Brazilian President Jair Bolsonaro previously tested positive for coronavirus. 

https://t.co/ZQf5yQGTpZ",[],globalnews,decreas,decrease
2020-10-02,"Trump tweeted early Friday that he and first lady Melania Trump had tested positive for the coronavirus.

https://t.co/gIVeZMiIyi",[],globalnews,decreas,decrease
2020-10-02,"British Prime Minister Boris Johnson, who was hospitalized for a week in April after he contracted COVID-19, wished Trump a “speedy recovery.”

https://t.co/dpMyOVmHyg",[],globalnews,decreas,decrease
2020-10-02,"#BREAKING: Donald Trump says he and Melania Trump have tested positive for COVID-19
https://t.co/z59XWk279l",['breaking'],globalnews,decreas,decrease
2020-10-01,"Coronavirus cases are now surging at a rate not seen since the first peak of the pandemic this past spring.
https://t.co/v7LLhjOiQ9",[],globalnews,increas,increase
2020-10-01,"Some senators Wednesday blocked an initial attempt to speed Bill C-4 through the chamber due to their frustration that the Senate had failed to find a way to resume full operation during the pandemic.
https://t.co/iFTTkREYc1",[],globalnews,increas,increase
2020-10-01,"The unions also asked Ottawa to help approve and deploy rapid COVID-19 tests for passengers to combat the current 14-day quarantine policy.
https://t.co/78iDemGMu1",[],globalnews,increas,increase
2020-10-01,"WATCH LIVE: MPs expected to debate feds' COVID-19 strategy during Thursday's Question Period.

https://t.co/ZsblaCIQfb",[],globalnews,increas,increase
2020-10-01,"Quebec is reporting 16 more deaths and 933 new cases linked to COVID-19 on Thursday. 

https://t.co/46txM2Xlwk",[],globalnews,increas,increase
2020-10-01,"Provincial and federal officials appear to be pointing their fingers at each other over who's responsible for the slow rollout of Canada's COVID Alert app.

https://t.co/LZn4ClQWj1",[],globalnews,increas,increase
2020-09-30,"A Calgary mom is demanding answers after her daughter, who is confined to a wheelchair and is non-verbal, was denied entry into a local store because she wasn’t wearing a face mask.

https://t.co/yqRZZVpPbT",[],globalnews,NoChange,equal
2020-09-30,"Coronavirus cases have only escalated since Justin Trudeau warned last week that parts of Canada have entered a second wave.
https://t.co/iYn3c6P1LZ",[],globalnews,NoChange,equal
2020-09-30,"A Kelowna pub owner has removed a strong political statement that was printed on customer receipts slamming B.C.'s COVID-19 restrictions on the hospitality industry.

https://t.co/2DoZIpNGHC",[],globalnews,NoChange,equal
2020-09-30,"In his formal reply to the Liberals' throne speech, O'Toole drew on his own experiences with being diagnosed with the novel coronavirus.

https://t.co/qtKQ3up26M",[],globalnews,NoChange,equal
2020-09-30,"Ontario reports 625 new coronavirus cases Wednesday, and four more deaths.

https://t.co/wQzUyFQ3uU",[],globalnews,NoChange,equal
2020-09-30,"“It’s the first time in probably 30 years that I’ve seen a trend — and the only thing I can account it towards is the stress of COVID-19.”

https://t.co/hXNJIvD2be",[],globalnews,NoChange,equal
2020-09-30,"Your #CoronavirusPandemic update:

🇨🇦Canada reports 1,657 new cases, 13 new deaths

📈Latest modelling suggests Ontario could see around 1,000 cases a day in October

💵Coronavirus may cause more salary freezes in 2021, survey says

More: https://t.co/aDzRqu59MW",['coronaviruspandemic'],globalnews,NoChange,equal
2020-09-30,"The uptick brings the total tally of cases in Quebec to 74,288 since the pandemic began more than six months ago.

https://t.co/UZ0GykGS5X",[],globalnews,NoChange,equal
2020-09-30,"The GDP growth of three per cent in July compared to growth of 6.5 per cent in June as the coronavirus continues to impact Canadian businesses and workers.
https://t.co/8llSsenwTE",[],globalnews,NoChange,equal
2020-09-30,"The pandemic's crushing effect on international travel has grounded Canadian exports of ginseng.

https://t.co/nHDzDSX6tI",[],globalnews,NoChange,equal
2020-09-30,"More than 600 COVID-19 cases have been reported in First Nations communities in all, and about 130 of them are active cases now.

https://t.co/z2D8e5iEww",[],globalnews,NoChange,equal
2020-09-30,"#BREAKING: In a surprise unanimous vote, the Liberals survived their first confidence vote of the new session of Parliament while passing their latest COVID-19 support bill.
https://t.co/gpMFxbOz1t",['breaking'],globalnews,NoChange,equal
2020-09-29,"The president’s handling of the coronavirus pandemic is likely to dominate much of the debate.

https://t.co/c4dm1iM1zn",[],globalnews,increas,equal
2020-09-29,"Members of the House of Commons are set for a late-night confidence vote on the coronavirus benefits bill.
https://t.co/obciaXgAPV",[],globalnews,increas,equal
2020-09-29,Saskatchewan is the third province hold an election during the coronavirus pandemic: https://t.co/oGdoXsf19P,[],globalnews,increas,equal
2020-09-29,"As lineups at coronavirus testing sites surge at health clinics across Canada, so does the demand for more rapid results.

https://t.co/6NpbapZKGz",[],globalnews,increas,equal
2020-09-29,"Quebec reported 799 new cases of COVID-19 on Tuesday. 

https://t.co/aPQqdzQ43S",[],globalnews,increas,equal
2020-09-29,"The coronavirus pandemic will have a ""permanent impact"" on the Canadian economy, says the parliamentary budget watchdog.

https://t.co/wgF0pMowps 

(corrected tweet)",[],globalnews,increas,equal
2020-09-29,"The coronavirus pandemic will have a ""permanent impact"" on the Canadian economy, says the parliamentary budget watchdog.",[],globalnews,increas,equal
2020-09-29,"Ontario is reporting 554 new cases of COVID-19 on Tuesday, bringing the provincial total to 51,085.

https://t.co/OSxbkQjW1U",[],globalnews,increas,equal
2020-09-29,"Trudeau says the new money will go to trusted partners that are fighting COVID-19 around the world.

https://t.co/XV4QyzVv5g",[],globalnews,increas,equal
2020-09-29,"“If someone’s got their nose peeking out, it’s really no different than not wearing a mask,” one expert said.
https://t.co/Bg3VMDqvtl",[],globalnews,increas,equal
2020-09-29,"The vast majority of Canadians who've been working from home aren't eager to rush back to the office as cases of COVID-19 surge across the country.

https://t.co/01OHzmM1iu",[],globalnews,increas,equal
2020-09-28,"Your #CoronavirusPandemic update:

🌍Over 1 million people have now died of coronavirus worldwide

😷‘Ontario is now in the 2nd wave of COVID-19,' says Premier Doug Ford 

🚨Red alert level brings partial 28-day lockdown to 3 Quebec regions

More: https://t.co/aDzRqu59MW",['coronaviruspandemic'],globalnews,decreas,decrease
2020-09-28,"He slammed the resort and a certain manager on TripAdvisor.
“Avoid this place as if it was the coronavirus!”
https://t.co/MwnpCXik4V",[],globalnews,decreas,decrease
2020-09-28,"Trump will be providing an update on the United States' coronavirus testing strategy

https://t.co/9UhOVhweQs",[],globalnews,decreas,decrease
2020-09-28,"WATCH LIVE: World Health Organization provides update on global COVID-19 crisis

https://t.co/BM4z86VaE4",[],globalnews,decreas,decrease
2020-09-28,"Ontario is reporting 700 new coronavirus cases on Monday, marking a new record for the highest single-day case count ever recorded in the province.

https://t.co/EZYV2irDiE",[],globalnews,decreas,decrease
2020-09-28,"Quebec is expected to move Montreal and Quebec City into the red zone of its novel coronavirus alert system on Monday.

https://t.co/S54onebWn0",[],globalnews,decreas,decrease
